"Date","Price","Open","High","Low","Change %"
"Oct 31, 2021","0.7407","0.7308","0.7449","0.7300","1.44%"
"Oct 24, 2021","0.7302","0.7270","0.7316","0.7230","0.44%"
"Oct 17, 2021","0.7270","0.7272","0.7295","0.7228","-0.01%"
"Oct 10, 2021","0.7271","0.7346","0.7370","0.7260","-1.01%"
"Oct 03, 2021","0.7345","0.7382","0.7390","0.7322","-0.49%"
"Sep 26, 2021","0.7381","0.7309","0.7456","0.7283","0.94%"
"Sep 19, 2021","0.7312","0.7275","0.7348","0.7270","0.51%"
"Sep 12, 2021","0.7275","0.7224","0.7285","0.7187","0.71%"
"Sep 05, 2021","0.7224","0.7213","0.7286","0.7200","0.18%"
"Aug 29, 2021","0.7211","0.7268","0.7283","0.7198","-0.77%"
"Aug 22, 2021","0.7267","0.7335","0.7347","0.7256","-0.99%"
"Aug 15, 2021","0.7340","0.7226","0.7352","0.7205","1.79%"
"Aug 08, 2021","0.7211","0.7205","0.7251","0.7196","0.06%"
"Aug 01, 2021","0.7207","0.7194","0.7215","0.7164","0.21%"
"Jul 25, 2021","0.7192","0.7271","0.7280","0.7151","-1.14%"
"Jul 18, 2021","0.7275","0.7253","0.7369","0.7253","0.18%"
"Jul 11, 2021","0.7262","0.7193","0.7268","0.7189","0.96%"
"Jul 04, 2021","0.7193","0.7235","0.7278","0.7189","-0.50%"
"Jun 27, 2021","0.7229","0.7203","0.7282","0.7174","0.33%"
"Jun 20, 2021","0.7205","0.7241","0.7254","0.7142","-0.48%"
"Jun 13, 2021","0.7240","0.7083","0.7251","0.7075","2.14%"
"Jun 06, 2021","0.7088","0.7057","0.7106","0.7047","0.35%"
"May 30, 2021","0.7063","0.7052","0.7101","0.7018","0.23%"
"May 23, 2021","0.7047","0.7063","0.7096","0.7032","-0.28%"
"May 16, 2021","0.7067","0.7097","0.7104","0.7025","-0.35%"
"May 09, 2021","0.7092","0.7153","0.7154","0.7059","-0.88%"
"May 02, 2021","0.7155","0.7232","0.7247","0.7139","-1.13%"
"Apr 25, 2021","0.7237","0.7208","0.7246","0.7154","0.43%"
"Apr 18, 2021","0.7206","0.7232","0.7242","0.7138","-0.32%"
"Apr 11, 2021","0.7229","0.7294","0.7316","0.7223","-0.88%"
"Apr 04, 2021","0.7293","0.7232","0.7315","0.7184","0.90%"
"Mar 28, 2021","0.7228","0.7250","0.7297","0.7218","-0.33%"
"Mar 21, 2021","0.7252","0.7212","0.7315","0.7206","0.61%"
"Mar 14, 2021","0.7208","0.7184","0.7242","0.7142","0.39%"
"Mar 07, 2021","0.7180","0.7227","0.7247","0.7140","-0.60%"
"Feb 28, 2021","0.7223","0.7174","0.7257","0.7134","0.65%"
"Feb 21, 2021","0.7176","0.7135","0.7200","0.7024","0.59%"
"Feb 14, 2021","0.7134","0.7222","0.7232","0.7125","-1.23%"
"Feb 07, 2021","0.7223","0.7284","0.7310","0.7211","-0.78%"
"Jan 31, 2021","0.7280","0.7292","0.7371","0.7268","-0.25%"
"Jan 24, 2021","0.7298","0.7310","0.7348","0.7266","-0.11%"
"Jan 17, 2021","0.7306","0.7356","0.7397","0.7275","-0.71%"
"Jan 10, 2021","0.7358","0.7371","0.7434","0.7293","-0.18%"
"Jan 03, 2021","0.7371","0.7318","0.7390","0.7297","0.79%"
"Dec 27, 2020","0.7313","0.7382","0.7447","0.7307","-0.89%"
"Dec 20, 2020","0.7379","0.7421","0.7582","0.7342","-0.20%"
"Dec 13, 2020","0.7394","0.7530","0.7534","0.7339","-2.20%"
"Dec 06, 2020","0.7560","0.7436","0.7613","0.7419","1.63%"
"Nov 29, 2020","0.7439","0.7511","0.7527","0.7385","-0.93%"
"Nov 22, 2020","0.7509","0.7534","0.7539","0.7463","-0.24%"
"Nov 15, 2020","0.7527","0.7588","0.7598","0.7512","-0.73%"
"Nov 08, 2020","0.7582","0.7597","0.7631","0.7513","-0.22%"
"Nov 01, 2020","0.7599","0.7724","0.7780","0.7588","-1.63%"
"Oct 25, 2020","0.7725","0.7664","0.7764","0.7645","0.77%"
"Oct 18, 2020","0.7666","0.7743","0.7758","0.7588","-0.97%"
"Oct 11, 2020","0.7741","0.7676","0.7775","0.7643","1.02%"
"Oct 04, 2020","0.7663","0.7732","0.7785","0.7662","-0.83%"
"Sep 27, 2020","0.7727","0.7844","0.7847","0.7704","-1.48%"
"Sep 20, 2020","0.7843","0.7738","0.7890","0.7711","1.32%"
"Sep 13, 2020","0.7741","0.7811","0.7828","0.7688","-0.93%"
"Sep 06, 2020","0.7814","0.7534","0.7835","0.7527","3.80%"
"Aug 30, 2020","0.7528","0.7500","0.7590","0.7416","0.53%"
"Aug 23, 2020","0.7488","0.7642","0.7661","0.7487","-1.96%"
"Aug 16, 2020","0.7638","0.7642","0.7658","0.7537","-0.04%"
"Aug 09, 2020","0.7641","0.7667","0.7690","0.7608","-0.25%"
"Aug 02, 2020","0.7660","0.7637","0.7704","0.7584","0.25%"
"Jul 26, 2020","0.7641","0.7821","0.7825","0.7592","-2.25%"
"Jul 19, 2020","0.7817","0.7958","0.7989","0.7810","-1.76%"
"Jul 12, 2020","0.7957","0.7929","0.8013","0.7894","0.44%"
"Jul 05, 2020","0.7922","0.8009","0.8026","0.7892","-1.09%"
"Jun 28, 2020","0.8009","0.8104","0.8163","0.7980","-1.20%"
"Jun 21, 2020","0.8107","0.8094","0.8121","0.7972","0.19%"
"Jun 14, 2020","0.8092","0.7980","0.8102","0.7881","1.49%"
"Jun 07, 2020","0.7973","0.7886","0.8017","0.7804","0.98%"
"May 31, 2020","0.7896","0.8105","0.8116","0.7854","-2.51%"
"May 24, 2020","0.8099","0.8211","0.8221","0.8067","-1.40%"
"May 17, 2020","0.8214","0.8274","0.8281","0.8132","-0.56%"
"May 10, 2020","0.8260","0.8061","0.8263","0.8040","2.51%"
"May 03, 2020","0.8059","0.8001","0.8153","0.7997","0.77%"
"Apr 26, 2020","0.7997","0.8084","0.8091","0.7910","-1.08%"
"Apr 19, 2020","0.8084","0.8008","0.8166","0.7997","1.06%"
"Apr 12, 2020","0.8000","0.8023","0.8060","0.7907","-0.37%"
"Apr 05, 2020","0.8030","0.8154","0.8221","0.8008","-1.54%"
"Mar 29, 2020","0.8156","0.8042","0.8192","0.8015","1.60%"
"Mar 22, 2020","0.8027","0.8576","0.8736","0.8009","-6.54%"
"Mar 15, 2020","0.8589","0.8140","0.8765","0.8044","5.46%"
"Mar 08, 2020","0.8144","0.7664","0.8151","0.7575","6.28%"
"Mar 01, 2020","0.7663","0.7813","0.7851","0.7659","-1.76%"
"Feb 23, 2020","0.7800","0.7714","0.7857","0.7681","1.17%"
"Feb 16, 2020","0.7710","0.7671","0.7783","0.7661","0.60%"
"Feb 09, 2020","0.7664","0.7754","0.7769","0.7651","-1.19%"
"Feb 02, 2020","0.7756","0.7565","0.7763","0.7565","2.39%"
"Jan 26, 2020","0.7575","0.7648","0.7708","0.7570","-0.94%"
"Jan 19, 2020","0.7647","0.7692","0.7715","0.7590","-0.52%"
"Jan 12, 2020","0.7687","0.7661","0.7721","0.7622","0.39%"
"Jan 05, 2020","0.7657","0.7649","0.7685","0.7569","0.21%"
"Dec 29, 2019","0.7641","0.7654","0.7661","0.7527","-0.08%"
"Dec 22, 2019","0.7647","0.7696","0.7749","0.7623","-0.56%"
"Dec 15, 2019","0.7690","0.7498","0.7705","0.7450","2.48%"
"Dec 08, 2019","0.7504","0.7611","0.7662","0.7398","-1.42%"
"Dec 01, 2019","0.7612","0.7742","0.7755","0.7595","-1.55%"
"Nov 24, 2019","0.7732","0.7782","0.7795","0.7721","-0.78%"
"Nov 17, 2019","0.7793","0.7748","0.7798","0.7700","0.53%"
"Nov 10, 2019","0.7752","0.7827","0.7827","0.7741","-1.00%"
"Nov 03, 2019","0.7830","0.7725","0.7833","0.7723","1.28%"
"Oct 27, 2019","0.7731","0.7798","0.7809","0.7706","-0.87%"
"Oct 20, 2019","0.7799","0.7738","0.7821","0.7684","1.17%"
"Oct 13, 2019","0.7709","0.7920","0.7989","0.7698","-2.49%"
"Oct 06, 2019","0.7906","0.8113","0.8200","0.7869","-2.49%"
"Sep 29, 2019","0.8108","0.8138","0.8193","0.8055","-0.36%"
"Sep 22, 2019","0.8137","0.8020","0.8149","0.7997","1.53%"
"Sep 15, 2019","0.8014","0.8000","0.8069","0.7947","0.19%"
"Sep 08, 2019","0.7999","0.8127","0.8174","0.7995","-1.76%"
"Sep 01, 2019","0.8142","0.8231","0.8363","0.8094","-1.01%"
"Aug 25, 2019","0.8225","0.8160","0.8238","0.8122","0.99%"
"Aug 18, 2019","0.8144","0.8232","0.8289","0.8134","-1.04%"
"Aug 11, 2019","0.8230","0.8300","0.8323","0.8213","-0.99%"
"Aug 04, 2019","0.8312","0.8236","0.8317","0.8190","1.03%"
"Jul 28, 2019","0.8227","0.8073","0.8279","0.8071","1.87%"
"Jul 21, 2019","0.8076","0.7996","0.8082","0.7986","0.96%"
"Jul 14, 2019","0.7999","0.7953","0.8077","0.7948","0.58%"
"Jul 07, 2019","0.7953","0.7990","0.8040","0.7950","-0.40%"
"Jun 30, 2019","0.7985","0.7877","0.8013","0.7869","1.37%"
"Jun 23, 2019","0.7877","0.7861","0.7899","0.7822","0.37%"
"Jun 16, 2019","0.7848","0.7937","0.7997","0.7844","-1.18%"
"Jun 09, 2019","0.7942","0.7870","0.7950","0.7837","1.15%"
"Jun 02, 2019","0.7852","0.7920","0.7931","0.7834","-0.78%"
"May 26, 2019","0.7914","0.7859","0.7964","0.7841","0.61%"
"May 19, 2019","0.7866","0.7861","0.7934","0.7803","0.06%"
"May 12, 2019","0.7861","0.7693","0.7866","0.7667","2.20%"
"May 05, 2019","0.7692","0.7625","0.7712","0.7584","1.33%"
"Apr 28, 2019","0.7591","0.7737","0.7749","0.7588","-1.94%"
"Apr 21, 2019","0.7741","0.7696","0.7773","0.7681","0.62%"
"Apr 14, 2019","0.7693","0.7649","0.7705","0.7622","0.65%"
"Apr 07, 2019","0.7643","0.7671","0.7681","0.7614","-0.35%"
"Mar 31, 2019","0.7670","0.7670","0.7700","0.7577","-0.04%"
"Mar 24, 2019","0.7673","0.7572","0.7705","0.7536","1.36%"
"Mar 17, 2019","0.7570","0.7526","0.7691","0.7512","0.65%"
"Mar 10, 2019","0.7521","0.7682","0.7724","0.7471","-2.08%"
"Mar 03, 2019","0.7681","0.7553","0.7700","0.7533","1.43%"
"Feb 24, 2019","0.7573","0.7650","0.7670","0.7491","-1.15%"
"Feb 17, 2019","0.7661","0.7757","0.7757","0.7628","-1.25%"
"Feb 10, 2019","0.7758","0.7723","0.7829","0.7716","0.45%"
"Feb 03, 2019","0.7723","0.7642","0.7780","0.7631","1.02%"
"Jan 27, 2019","0.7645","0.7580","0.7667","0.7567","0.91%"
"Jan 20, 2019","0.7576","0.7763","0.7795","0.7565","-2.46%"
"Jan 13, 2019","0.7767","0.7784","0.7892","0.7691","-0.19%"
"Jan 06, 2019","0.7782","0.7855","0.7871","0.7772","-1.00%"
"Dec 30, 2018","0.7861","0.7884","0.8040","0.7803","-0.11%"
"Dec 23, 2018","0.7870","0.7904","0.7927","0.7826","-0.59%"
"Dec 16, 2018","0.7917","0.7942","0.7956","0.7869","-0.36%"
"Dec 09, 2018","0.7946","0.7856","0.8014","0.7837","1.15%"
"Dec 02, 2018","0.7856","0.7833","0.7900","0.7788","0.22%"
"Nov 25, 2018","0.7839","0.7781","0.7860","0.7773","0.45%"
"Nov 18, 2018","0.7804","0.7795","0.7835","0.7734","0.19%"
"Nov 11, 2018","0.7789","0.7716","0.7859","0.7650","1.08%"
"Nov 04, 2018","0.7706","0.7677","0.7719","0.7590","-0.04%"
"Oct 28, 2018","0.7709","0.7796","0.7877","0.7668","-1.07%"
"Oct 21, 2018","0.7792","0.7653","0.7827","0.7639","1.86%"
"Oct 14, 2018","0.7650","0.7610","0.7686","0.7554","0.64%"
"Oct 07, 2018","0.7601","0.7629","0.7675","0.7540","-0.25%"
"Sep 30, 2018","0.7620","0.7673","0.7739","0.7618","-0.70%"
"Sep 23, 2018","0.7674","0.7652","0.7692","0.7565","0.35%"
"Sep 16, 2018","0.7647","0.7653","0.7660","0.7519","-0.08%"
"Sep 09, 2018","0.7653","0.7732","0.7755","0.7608","-1.11%"
"Sep 02, 2018","0.7739","0.7710","0.7823","0.7675","0.34%"
"Aug 26, 2018","0.7713","0.7789","0.7795","0.7667","-0.86%"
"Aug 19, 2018","0.7780","0.7848","0.7856","0.7729","-0.79%"
"Aug 12, 2018","0.7842","0.7833","0.7899","0.7795","0.13%"
"Aug 05, 2018","0.7832","0.7687","0.7861","0.7681","1.87%"
"Jul 29, 2018","0.7688","0.7639","0.7709","0.7591","0.80%"
"Jul 22, 2018","0.7627","0.7687","0.7687","0.7569","0.17%"
"Jul 15, 2018","0.7614","0.7560","0.7718","0.7522","0.77%"
"Jul 08, 2018","0.7556","0.7516","0.7632","0.7483","0.39%"
"Jul 01, 2018","0.7527","0.7587","0.7637","0.7523","-0.58%"
"Jun 24, 2018","0.7571","0.7534","0.7663","0.7522","0.46%"
"Jun 17, 2018","0.7536","0.7540","0.7633","0.7510","0.12%"
"Jun 10, 2018","0.7527","0.7461","0.7570","0.7436","0.95%"
"Jun 03, 2018","0.7456","0.7498","0.7522","0.7422","-0.47%"
"May 27, 2018","0.7491","0.7514","0.7573","0.7482","-0.31%"
"May 20, 2018","0.7514","0.7423","0.7523","0.7412","1.24%"
"May 13, 2018","0.7422","0.7377","0.7435","0.7348","0.53%"
"May 06, 2018","0.7383","0.7389","0.7430","0.7343","-0.08%"
"Apr 29, 2018","0.7389","0.7254","0.7416","0.7250","1.82%"
"Apr 22, 2018","0.7257","0.7133","0.7274","0.7127","1.64%"
"Apr 15, 2018","0.7140","0.7016","0.7145","0.6955","1.68%"
"Apr 08, 2018","0.7022","0.7093","0.7103","0.6994","-1.04%"
"Apr 01, 2018","0.7096","0.7126","0.7161","0.7089","-0.53%"
"Mar 25, 2018","0.7134","0.7073","0.7138","0.7020","0.82%"
"Mar 18, 2018","0.7076","0.7177","0.7188","0.7033","-1.37%"
"Mar 11, 2018","0.7174","0.7220","0.7225","0.7144","-0.65%"
"Mar 04, 2018","0.7221","0.7256","0.7264","0.7178","-0.32%"
"Feb 25, 2018","0.7244","0.7156","0.7294","0.7107","1.19%"
"Feb 18, 2018","0.7159","0.7127","0.7218","0.7117","0.53%"
"Feb 11, 2018","0.7121","0.7232","0.7248","0.7069","-1.47%"
"Feb 04, 2018","0.7227","0.7077","0.7267","0.7067","2.06%"
"Jan 28, 2018","0.7081","0.7060","0.7154","0.7003","0.34%"
"Jan 21, 2018","0.7057","0.7208","0.7217","0.6971","-2.24%"
"Jan 14, 2018","0.7219","0.7284","0.7288","0.7171","-0.89%"
"Jan 07, 2018","0.7284","0.7369","0.7431","0.7277","-1.15%"
"Dec 31, 2017","0.7369","0.7399","0.7411","0.7345","-0.41%"
"Dec 24, 2017","0.7399","0.7486","0.7492","0.7383","-1.12%"
"Dec 17, 2017","0.7483","0.7499","0.7514","0.7451","-0.32%"
"Dec 10, 2017","0.7507","0.7467","0.7519","0.7428","0.52%"
"Dec 03, 2017","0.7468","0.7419","0.7509","0.7387","0.62%"
"Nov 26, 2017","0.7422","0.7498","0.7564","0.7379","-1.01%"
"Nov 19, 2017","0.7498","0.7565","0.7584","0.7484","-0.92%"
"Nov 12, 2017","0.7568","0.7585","0.7656","0.7541","-0.17%"
"Nov 05, 2017","0.7581","0.7642","0.7659","0.7559","-0.88%"
"Oct 29, 2017","0.7648","0.7622","0.7670","0.7508","0.41%"
"Oct 22, 2017","0.7617","0.7583","0.7651","0.7530","0.46%"
"Oct 15, 2017","0.7582","0.7514","0.7641","0.7511","0.73%"
"Oct 08, 2017","0.7527","0.7651","0.7660","0.7498","-1.65%"
"Oct 01, 2017","0.7653","0.7470","0.7678","0.7460","2.53%"
"Sep 24, 2017","0.7464","0.7410","0.7494","0.7368","0.72%"
"Sep 17, 2017","0.7411","0.7365","0.7435","0.7322","0.73%"
"Sep 10, 2017","0.7357","0.7573","0.7599","0.7344","-2.90%"
"Sep 03, 2017","0.7577","0.7715","0.7746","0.7560","-1.88%"
"Aug 27, 2017","0.7722","0.7750","0.7781","0.7694","-0.48%"
"Aug 20, 2017","0.7759","0.7770","0.7829","0.7742","-0.09%"
"Aug 13, 2017","0.7766","0.7699","0.7796","0.7679","1.05%"
"Aug 06, 2017","0.7685","0.7675","0.7728","0.7653","0.18%"
"Jul 30, 2017","0.7671","0.7613","0.7679","0.7537","0.76%"
"Jul 23, 2017","0.7613","0.7701","0.7701","0.7599","-1.07%"
"Jul 16, 2017","0.7695","0.7633","0.7734","0.7619","0.77%"
"Jul 09, 2017","0.7636","0.7761","0.7806","0.7625","-1.56%"
"Jul 02, 2017","0.7757","0.7682","0.7774","0.7678","1.04%"
"Jun 25, 2017","0.7677","0.7855","0.7872","0.7673","-2.37%"
"Jun 18, 2017","0.7863","0.7818","0.7944","0.7803","0.46%"
"Jun 11, 2017","0.7827","0.7855","0.7914","0.7799","-0.24%"
"Jun 04, 2017","0.7846","0.7780","0.7918","0.7707","1.11%"
"May 28, 2017","0.7760","0.7811","0.7834","0.7742","-0.64%"
"May 21, 2017","0.7810","0.7684","0.7828","0.7667","1.81%"
"May 14, 2017","0.7671","0.7758","0.7772","0.7663","-1.12%"
"May 07, 2017","0.7758","0.7700","0.7785","0.7696","0.71%"
"Apr 30, 2017","0.7703","0.7721","0.7794","0.7701","-0.25%"
"Apr 23, 2017","0.7722","0.7781","0.7832","0.7712","-1.05%"
"Apr 16, 2017","0.7804","0.7981","0.7991","0.7750","-2.25%"
"Apr 09, 2017","0.7984","0.8076","0.8087","0.7953","-1.21%"
"Apr 02, 2017","0.8082","0.7974","0.8087","0.7962","1.47%"
"Mar 26, 2017","0.7965","0.8005","0.8080","0.7926","-0.66%"
"Mar 19, 2017","0.8018","0.8064","0.8106","0.7978","-0.62%"
"Mar 12, 2017","0.8068","0.8215","0.8259","0.8060","-1.80%"
"Mar 05, 2017","0.8216","0.8134","0.8241","0.8129","1.01%"
"Feb 26, 2017","0.8134","0.8023","0.8190","0.8010","1.41%"
"Feb 19, 2017","0.8021","0.8056","0.8065","0.7955","-0.42%"
"Feb 12, 2017","0.8055","0.8013","0.8076","0.7968","0.62%"
"Feb 05, 2017","0.8005","0.8004","0.8099","0.7946","-0.04%"
"Jan 29, 2017","0.8008","0.7969","0.8057","0.7870","0.54%"
"Jan 22, 2017","0.7965","0.8095","0.8098","0.7894","-1.44%"
"Jan 15, 2017","0.8081","0.8285","0.8344","0.8053","-1.60%"
"Jan 08, 2017","0.8212","0.8151","0.8307","0.8119","0.91%"
"Jan 01, 2017","0.8138","0.8105","0.8202","0.8045","0.41%"
"Dec 25, 2016","0.8105","0.8147","0.8198","0.8073","-0.37%"
"Dec 18, 2016","0.8135","0.8006","0.8179","0.7998","1.66%"
"Dec 11, 2016","0.8002","0.7952","0.8086","0.7860","0.63%"
"Dec 04, 2016","0.7952","0.7857","0.7972","0.7827","1.22%"
"Nov 27, 2016","0.7856","0.8023","0.8079","0.7854","-1.98%"
"Nov 20, 2016","0.8015","0.8100","0.8124","0.7990","-1.05%"
"Nov 13, 2016","0.8100","0.7941","0.8130","0.7927","2.08%"
"Nov 06, 2016","0.7935","0.7992","0.8095","0.7890","-0.66%"
"Oct 30, 2016","0.7988","0.8208","0.8237","0.7965","-2.66%"
"Oct 23, 2016","0.8206","0.8185","0.8278","0.8151","0.40%"
"Oct 16, 2016","0.8173","0.8203","0.8243","0.8112","-0.40%"
"Oct 09, 2016","0.8206","0.8036","0.8272","0.8028","2.03%"
"Oct 02, 2016","0.8043","0.7722","0.8461","0.7722","4.37%"
"Sep 25, 2016","0.7706","0.7713","0.7743","0.7656","-0.03%"
"Sep 18, 2016","0.7708","0.7692","0.7744","0.7621","0.21%"
"Sep 11, 2016","0.7692","0.7539","0.7696","0.7493","2.04%"
"Sep 04, 2016","0.7538","0.7517","0.7554","0.7438","0.20%"
"Aug 28, 2016","0.7523","0.7611","0.7661","0.7491","-1.17%"
"Aug 21, 2016","0.7612","0.7653","0.7673","0.7530","-0.47%"
"Aug 14, 2016","0.7648","0.7739","0.7773","0.7583","-1.16%"
"Aug 07, 2016","0.7738","0.7655","0.7751","0.7637","1.15%"
"Jul 31, 2016","0.7650","0.7553","0.7681","0.7480","1.19%"
"Jul 24, 2016","0.7560","0.7625","0.7658","0.7518","-0.89%"
"Jul 17, 2016","0.7628","0.7592","0.7655","0.7510","0.63%"
"Jul 10, 2016","0.7580","0.7721","0.7782","0.7417","-1.80%"
"Jul 03, 2016","0.7719","0.7542","0.7813","0.7496","2.37%"
"Jun 26, 2016","0.7540","0.7371","0.7621","0.7369","3.15%"
"Jun 19, 2016","0.7310","0.6961","0.7558","0.6657","4.95%"
"Jun 12, 2016","0.6965","0.7014","0.7137","0.6949","-0.70%"
"Jun 05, 2016","0.7014","0.6889","0.7052","0.6829","1.84%"
"May 29, 2016","0.6887","0.6844","0.6952","0.6791","0.73%"
"May 22, 2016","0.6837","0.6895","0.6926","0.6785","-0.86%"
"May 15, 2016","0.6896","0.6966","0.6977","0.6819","-0.96%"
"May 08, 2016","0.6963","0.6927","0.6974","0.6882","0.48%"
"May 01, 2016","0.6930","0.6845","0.6938","0.6771","1.27%"
"Apr 24, 2016","0.6843","0.6937","0.6944","0.6816","-1.45%"
"Apr 17, 2016","0.6944","0.7027","0.7077","0.6918","-1.43%"
"Apr 10, 2016","0.7045","0.7077","0.7097","0.6969","-0.48%"
"Apr 03, 2016","0.7079","0.7033","0.7141","0.6983","0.71%"
"Mar 27, 2016","0.7029","0.7077","0.7085","0.6918","-0.58%"
"Mar 20, 2016","0.7070","0.6905","0.7114","0.6905","2.37%"
"Mar 13, 2016","0.6906","0.6952","0.7116","0.6889","-0.73%"
"Mar 06, 2016","0.6957","0.7026","0.7084","0.6926","-1.01%"
"Feb 28, 2016","0.7028","0.7209","0.7228","0.7018","-2.51%"
"Feb 21, 2016","0.7209","0.6942","0.7218","0.6942","3.85%"
"Feb 14, 2016","0.6942","0.6896","0.7026","0.6879","0.71%"
"Feb 07, 2016","0.6893","0.6896","0.6968","0.6859","-0.03%"
"Jan 31, 2016","0.6895","0.7024","0.7029","0.6816","-1.77%"
"Jan 24, 2016","0.7019","0.7008","0.7068","0.6938","0.13%"
"Jan 17, 2016","0.7010","0.7012","0.7102","0.6962","-0.06%"
"Jan 10, 2016","0.7014","0.6887","0.7019","0.6848","1.84%"
"Jan 03, 2016","0.6887","0.6776","0.6895","0.6750","1.56%"
"Dec 27, 2015","0.6781","0.6706","0.6794","0.6695","1.27%"
"Dec 20, 2015","0.6696","0.6710","0.6754","0.6691","-0.27%"
"Dec 13, 2015","0.6714","0.6569","0.6728","0.6563","2.18%"
"Dec 06, 2015","0.6571","0.6618","0.6687","0.6561","-0.70%"
"Nov 29, 2015","0.6617","0.6646","0.6714","0.6596","-0.50%"
"Nov 22, 2015","0.6650","0.6582","0.6654","0.6579","1.02%"
"Nov 15, 2015","0.6583","0.6559","0.6599","0.6520","0.29%"
"Nov 08, 2015","0.6564","0.6643","0.6650","0.6552","-1.22%"
"Nov 01, 2015","0.6645","0.6472","0.6657","0.6453","2.51%"
"Oct 25, 2015","0.6482","0.6528","0.6561","0.6464","-0.74%"
"Oct 18, 2015","0.6530","0.6475","0.6534","0.6447","0.79%"
"Oct 11, 2015","0.6479","0.6524","0.6580","0.6448","-0.84%"
"Oct 04, 2015","0.6534","0.6585","0.6606","0.6500","-0.79%"
"Sep 27, 2015","0.6586","0.6582","0.6620","0.6561","0.00%"
"Sep 20, 2015","0.6586","0.6434","0.6607","0.6422","2.28%"
"Sep 13, 2015","0.6439","0.6482","0.6524","0.6385","-0.65%"
"Sep 06, 2015","0.6481","0.6585","0.6592","0.6461","-1.67%"
"Aug 30, 2015","0.6591","0.6493","0.6596","0.6478","1.46%"
"Aug 23, 2015","0.6496","0.6367","0.6521","0.6321","1.96%"
"Aug 16, 2015","0.6371","0.6389","0.6427","0.6359","-0.33%"
"Aug 09, 2015","0.6392","0.6452","0.6470","0.6384","-0.95%"
"Aug 02, 2015","0.6453","0.6396","0.6484","0.6389","0.81%"
"Jul 26, 2015","0.6401","0.6446","0.6455","0.6372","-0.70%"
"Jul 19, 2015","0.6446","0.6406","0.6466","0.6381","0.61%"
"Jul 12, 2015","0.6407","0.6453","0.6472","0.6379","-0.53%"
"Jul 05, 2015","0.6441","0.6434","0.6524","0.6399","0.30%"
"Jun 28, 2015","0.6422","0.6368","0.6426","0.6334","1.15%"
"Jun 21, 2015","0.6349","0.6298","0.6382","0.6284","0.84%"
"Jun 14, 2015","0.6296","0.6425","0.6458","0.6278","-2.05%"
"Jun 07, 2015","0.6428","0.6552","0.6570","0.6411","-1.85%"
"May 31, 2015","0.6549","0.6539","0.6592","0.6475","0.14%"
"May 24, 2015","0.6540","0.6457","0.6564","0.6448","1.30%"
"May 17, 2015","0.6456","0.6354","0.6474","0.6349","1.51%"
"May 10, 2015","0.6360","0.6470","0.6497","0.6323","-1.70%"
"May 03, 2015","0.6470","0.6604","0.6627","0.6442","-2.03%"
